,store_id,date,is_store_open,is_sale_period,town,n_cust_pred,revenue_pred
24816,601,2012-01-10,1,0,Yepthton Beach,594.4379,6025.5293
24817,602,2012-01-10,1,0,Dukem,955.0988,8426.335
24818,603,2012-01-10,1,0,Balntermou,661.83075,6022.669
24819,604,2012-01-10,1,0,Yepthton Beach,682.77795,6025.5293
24820,605,2012-01-10,1,0,Dukem,955.0988,8426.335
24821,606,2012-01-10,1,0,Dukem,955.0988,8426.335
24822,607,2012-01-10,1,0,Dukem,840.1119,6501.328
24823,608,2012-01-10,1,0,Dukem,1077.2163,10213.975
24824,609,2012-01-10,1,0,Psey Hill,325.65964,2816.2383
24825,610,2012-01-10,1,0,Port Shep,613.89136,4519.2026
24826,611,2012-01-10,1,0,Balntermou,661.83075,6022.669
24827,612,2012-01-10,1,0,Yepthton Beach,682.77795,6025.5293
24828,613,2012-01-10,1,0,Port Shep,613.89136,5275.508
24829,614,2012-01-10,1,0,Dukem,1230.6663,8426.335
24830,615,2012-01-10,1,0,Dukem,1452.5013,10322.794
24831,616,2012-01-10,1,0,Port Shamlakesmark,613.89136,5275.508
24832,617,2012-01-10,1,0,Rstonemond Hill,586.1702,5275.508
24833,618,2012-01-10,1,0,Dukem,955.0988,8426.335
24834,619,2012-01-10,1,0,Dukem,852.4525,7480.3804
24835,620,2012-01-10,1,0,Yepthton Beach,682.77795,6025.5293
24836,621,2012-01-10,1,0,Yepthton Beach,682.77795,6025.5293
24837,622,2012-01-10,1,0,Dukem,861.02924,7653.428
24838,623,2012-01-10,1,0,Yepthton Beach,682.77795,6025.5293
24839,624,2012-01-10,1,0,Yepthton Beach,682.77795,6025.5293
24840,625,2012-01-10,1,0,Balntermou,661.83075,6022.669
24841,626,2012-01-10,1,0,Dukem,955.0988,9764.257
24842,627,2012-01-10,1,0,Rstonemond Hill,586.1702,5275.508
24843,628,2012-01-10,1,0,Dukem,955.0988,8426.335
24844,629,2012-01-10,1,0,Psey Hill,325.65964,2816.2383
24845,630,2012-01-10,1,0,Dukem,955.0988,8426.335
24846,631,2012-01-10,1,0,Dukem,955.0988,8426.335
24847,632,2012-01-10,1,0,Yepthton Beach,682.77795,6025.5293
24848,633,2012-01-10,1,0,Psey Hill,325.65964,2816.2383
24849,634,2012-01-10,1,0,Dukem,955.0988,8426.335
24850,635,2012-01-10,1,0,Yepthton Beach,682.77795,6025.5293
24851,636,2012-01-10,1,0,Dukem,955.0988,8426.335
24852,637,2012-01-10,1,0,Dukem,955.0988,9405.282
24853,638,2012-01-10,1,0,Yepthton Beach,682.77795,6025.5293
24854,639,2012-01-10,1,0,Yepthton Beach,682.77795,6025.5293
24855,640,2012-01-10,1,0,Dukem,1025.6342,12804.497
24856,641,2012-01-10,1,0,Psey Hill,325.65964,2816.2383
24857,642,2012-01-10,1,0,Yepthton Beach,682.77795,5254.2256
24858,643,2012-01-10,1,0,Yepthton Beach,805.5481,6025.5293
24859,644,2012-01-10,1,0,Balntermou,661.83075,6022.669
24860,645,2012-01-10,1,0,Balntermou,947.09015,7498.939
24861,646,2012-01-10,1,0,Dukem,955.0988,8426.335
24862,647,2012-01-10,1,0,Dukem,955.0988,8426.335
24863,648,2012-01-10,1,0,Port Shamlakesmark,613.89136,5275.508
24864,649,2012-01-10,1,0,Dukem,831.9295,6593.6714
24865,650,2012-01-10,1,0,Rstonemond Hill,586.1702,5275.508
24866,651,2012-01-10,1,0,Dukem,1054.95,8426.335
24867,652,2012-01-10,1,0,Dukem,955.0988,8426.335
24868,653,2012-01-10,1,0,Balntermou,661.83075,6022.669
24869,654,2012-01-10,1,0,Yepthton Beach,682.77795,6025.5293
24870,655,2012-01-10,1,0,Dukem,955.0988,9348.048
24871,656,2012-01-10,1,0,Yepthton Beach,584.6587,5138.335
24872,657,2012-01-10,1,0,Dukem,955.0988,8426.335
24873,658,2012-01-10,1,0,Yepthton Beach,682.77795,6025.5293
24874,659,2012-01-10,1,0,Balntermou,661.83075,6022.669
24875,660,2012-01-10,1,0,Yepthton Beach,682.77795,6025.5293
24876,661,2012-01-10,1,0,Dukem,955.0988,8426.335
24877,662,2012-01-10,1,0,Dukem,955.0988,8643.719
24878,663,2012-01-10,1,0,Dukem,955.0988,7892.3926
24879,664,2012-01-10,1,0,Dukem,955.0988,7630.4824
24880,665,2012-01-10,1,0,Psey Hill,394.2743,2816.2383
24881,666,2012-01-10,1,0,Dukem,955.0988,8426.335
24882,667,2012-01-10,1,0,Dukem,955.0988,9245.825
24883,668,2012-01-10,1,0,Balntermou,883.001,6022.669
24884,669,2012-01-10,1,0,Psey Hill,325.65964,2816.2383
24885,670,2012-01-10,1,0,Balntermou,661.83075,6022.669
24886,671,2012-01-10,1,0,Mount Kenmun,613.89136,5275.508
24887,672,2012-01-10,1,0,Psey Hill,394.6094,2816.2383
24888,673,2012-01-10,1,0,Dukem,955.0988,8426.335
24889,674,2012-01-10,1,0,Psey Hill,325.65964,2816.2383
24890,675,2012-01-10,1,0,Yepthton Beach,682.77795,6025.5293
24891,676,2012-01-10,1,0,Dukem,2456.0315,9216.602
24892,677,2012-01-10,1,0,Ny Creek,613.89136,5275.508
24893,678,2012-01-10,1,0,Dukem,955.0988,8426.335
24894,679,2012-01-10,1,0,Yepthton Beach,811.38983,7744.333
24895,680,2012-01-10,1,0,Dukem,955.0988,8426.335
24896,681,2012-01-10,1,0,Mount Trancesmi,613.89136,4746.5825
24897,682,2012-01-10,1,0,Dukem,2515.2483,14005.769
24898,683,2012-01-10,1,0,Yepthton Beach,682.77795,7089.7856
24899,684,2012-01-10,1,0,Dukem,955.0988,8426.335
24900,685,2012-01-10,1,0,Rstonemond Hill,586.1702,5275.508
24901,686,2012-01-10,1,0,Yepthton Beach,682.77795,6025.5293
24902,687,2012-01-10,1,0,Balntermou,661.83075,6022.669
24903,688,2012-01-10,1,0,Dukem,726.6034,6077.548
24904,689,2012-01-10,1,0,Balntermou,661.83075,6022.669
24905,690,2012-01-10,1,0,Yepthton Beach,682.77795,6025.5293
24906,691,2012-01-10,1,0,Nalliwar,613.89136,5275.508
24907,692,2012-01-10,1,0,Yepthton Beach,682.77795,6025.5293
24908,693,2012-01-10,1,0,Balntermou,661.83075,6022.669
24909,694,2012-01-10,1,0,Dukem,955.0988,8426.335
24910,695,2012-01-10,1,0,Yepthton Beach,682.77795,6025.5293
24911,696,2012-01-10,1,0,Dukem,1212.2634,8426.335
24912,697,2012-01-10,1,0,Dukem,1149.1046,12048.429
24913,698,2012-01-10,1,0,Psey Hill,631.46387,5345.84
24914,699,2012-01-10,1,0,Yepthton Beach,769.2397,6025.5293
24915,700,2012-01-10,1,0,Dukem,955.0988,7788.195
24916,701,2012-01-10,1,0,Dukem,955.0988,8426.335
24917,702,2012-01-10,1,0,Dukem,697.5417,7417.0205
24918,703,2012-01-10,1,0,Dukem,721.36566,6276.8647
24919,704,2012-01-10,1,0,Balntermou,751.0087,7471.9453
24920,705,2012-01-10,1,0,Dukem,1079.0796,8426.335
24921,706,2012-01-10,1,0,Yepthton Beach,682.77795,6025.5293
24922,707,2012-01-10,1,0,Yepthton Beach,682.77795,6025.5293
24923,708,2012-01-10,1,0,Dukem,955.0988,8426.335
24924,709,2012-01-10,1,0,Balntermou,961.4605,7115.3086
24925,710,2012-01-10,1,0,Dukem,842.66327,7715.367
24926,711,2012-01-10,1,0,Dukem,955.0988,8426.335
24927,712,2012-01-10,1,0,Balntermou,661.83075,6022.669
24928,713,2012-01-10,1,0,Yepthton Beach,1115.1499,7590.5903
24929,714,2012-01-10,1,0,Dukem,689.6393,7791.0435
24930,715,2012-01-10,1,0,Yepthton Beach,682.77795,6025.5293
24931,716,2012-01-10,1,0,Yepthton Beach,682.77795,6025.5293
24932,717,2012-01-10,1,0,Dukem,955.0988,8426.335
24933,718,2012-01-10,1,0,Rstonemond Hill,586.1702,5275.508
24934,719,2012-01-10,1,0,Psey Hill,325.65964,2816.2383
24935,720,2012-01-10,1,0,Yepthton Beach,682.77795,6025.5293
24936,721,2012-01-10,1,0,Dukem,955.0988,8426.335
24937,722,2012-01-10,1,0,Dukem,2001.593,11632.104
24938,723,2012-01-10,1,0,Rstonemond Hill,586.1702,5275.508
24939,724,2012-01-10,1,0,Dukem,955.0988,8426.335
24940,725,2012-01-10,1,0,Yepthton Beach,682.77795,6025.5293
24941,726,2012-01-10,1,0,Yepthton Beach,787.0473,8870.888
24942,727,2012-01-10,1,0,Port Shep,613.89136,5275.508
24943,728,2012-01-10,1,0,Dukem,852.4085,8426.335
24944,729,2012-01-10,1,0,Yepthton Beach,871.3962,8060.5645
24945,730,2012-01-10,1,0,Dukem,1115.1665,8719.766
24946,731,2012-01-10,1,0,Dukem,1086.1,10219.022
24947,732,2012-01-10,1,0,Psey Hill,325.65964,2816.2383
24948,733,2012-01-10,1,0,Balntermou,3281.8264,13387.11
24949,734,2012-01-10,1,0,Dukem,955.0988,8426.335
24950,735,2012-01-10,1,0,Port Shamlakesmark,613.89136,5275.508
24951,736,2012-01-10,1,0,Yepthton Beach,682.77795,6025.5293
24952,737,2012-01-10,1,0,Yepthton Beach,682.77795,6025.5293
24953,738,2012-01-10,1,0,Dukem,955.0988,9180.241
24954,739,2012-01-10,1,0,Yepthton Beach,682.77795,7306.8027
24955,740,2012-01-10,1,0,Balntermou,661.83075,6022.669
24956,741,2012-01-10,1,0,Port Shep,613.89136,5275.508
24957,742,2012-01-10,1,0,Dukem,955.0988,8426.335
24958,743,2012-01-10,1,0,Mount Peyarchar,522.59155,4461.817
24959,744,2012-01-10,1,0,Dukem,955.0988,8426.335
24960,745,2012-01-10,1,0,Psey Hill,325.65964,2816.2383
24961,746,2012-01-10,1,0,Yepthton Beach,682.77795,6025.5293
24962,747,2012-01-10,1,0,Dukem,955.0988,8426.335
24963,748,2012-01-10,1,0,Yepthton Beach,682.77795,6025.5293
24964,749,2012-01-10,1,0,Dukem,955.0988,8426.335
24965,750,2012-01-10,1,0,Dukem,808.31165,8426.335
24966,751,2012-01-10,1,0,Port Shamlakesmark,613.89136,5275.508
24967,752,2012-01-10,1,0,Mount Tudo,613.89136,5275.508
24968,753,2012-01-10,1,0,Dukem,955.0988,9187.368
24969,754,2012-01-10,1,0,Dukem,1093.871,8426.335
24970,755,2012-01-10,1,0,Dukem,1055.5286,12196.795
24971,756,2012-01-10,1,0,Dukem,2864.4006,19662.795
24972,757,2012-01-10,1,0,Dukem,955.0988,8426.335
24973,758,2012-01-10,1,0,Yepthton Beach,682.77795,6025.5293
24974,759,2012-01-10,1,0,Ood,613.89136,5694.5957
24975,760,2012-01-10,1,0,Balntermou,915.09705,6022.669
24976,761,2012-01-10,1,0,Rstonemond Hill,586.1702,5275.508
24977,762,2012-01-10,1,0,Folkbour,387.0352,3382.6228
24978,763,2012-01-10,1,0,Dukem,955.0988,8426.335
24979,764,2012-01-10,1,0,Balntermou,661.83075,5198.67
24980,765,2012-01-10,1,0,Motown,613.89136,7970.2925
24981,766,2012-01-10,1,0,Dukem,955.0988,8426.335
24982,767,2012-01-10,1,0,Psey Hill,325.65964,2816.2383
24983,768,2012-01-10,1,0,Dukem,1601.8873,14703.786
24984,769,2012-01-10,1,0,Dukem,4657.78,14381.562
24985,770,2012-01-10,1,0,Balntermou,661.83075,6022.669
24986,771,2012-01-10,1,0,Dukem,955.0988,8426.335
24987,772,2012-01-10,1,0,Dukem,955.0988,6460.2236
24988,773,2012-01-10,1,0,Dukem,955.0988,8426.335
24989,774,2012-01-10,1,0,Psey Hill,325.65964,2816.2383
24990,775,2012-01-10,1,0,Port Shamlakesmark,613.89136,5275.508
24991,776,2012-01-10,1,0,Mount Trancesmi,613.89136,4746.5825
24992,777,2012-01-10,1,0,Dukem,705.2471,6700.6895
24993,778,2012-01-10,1,0,Yepthton Beach,682.77795,6025.5293
24994,779,2012-01-10,1,0,Dukem,955.0988,8426.335
24995,780,2012-01-10,1,0,Yepthton Beach,682.77795,6025.5293
24996,781,2012-01-10,1,0,Yepthton Beach,682.77795,6025.5293
24997,782,2012-01-10,1,0,Rstonemond Hill,586.1702,5275.508
24998,783,2012-01-10,1,0,Balntermou,661.83075,6022.669
24999,784,2012-01-10,1,0,Port Shamlakesmark,613.89136,5275.508
25000,785,2012-01-10,1,0,Yepthton Beach,682.77795,6025.5293
25001,786,2012-01-10,1,0,Dukem,955.0988,6387.656
25002,787,2012-01-10,1,0,Dukem,1394.4862,11897.687
25003,788,2012-01-10,1,0,Port Shamlakesmark,1350.1554,13815.845
25004,789,2012-01-10,1,0,Yepthton Beach,682.77795,5318.2886
25005,790,2012-01-10,1,0,Yepthton Beach,682.77795,6025.5293
25006,791,2012-01-10,1,0,Dukem,955.0988,8426.335
25007,792,2012-01-10,1,0,Dukem,955.0988,8426.335
25008,793,2012-01-10,1,0,Dukem,836.0029,8426.335
25009,794,2012-01-10,1,0,Dukem,955.0988,5782.012
25010,795,2012-01-10,1,0,Rstonemond Hill,586.1702,5275.508
25011,796,2012-01-10,1,0,Balntermou,661.83075,6022.669
25012,797,2012-01-10,1,0,Mount Kenmun,613.89136,5275.508
25013,798,2012-01-10,1,0,Psey Hill,325.65964,2816.2383
25014,799,2012-01-10,1,0,Dukem,1041.6814,11294.978
25015,800,2012-01-10,1,0,Rstonemond Hill,586.1702,5275.508
25016,801,2012-01-10,1,0,Rstonemond Hill,586.1702,5275.508
25017,802,2012-01-10,1,0,Yepthton Beach,682.77795,6025.5293
25018,803,2012-01-10,1,0,Dukem,955.0988,8426.335
25019,804,2012-01-10,1,0,Balntermou,661.83075,6022.669
25020,805,2012-01-10,1,0,Dukem,955.0988,8426.335
25021,806,2012-01-10,1,0,Ood,613.89136,5694.5957
25022,807,2012-01-10,1,0,Ny Creek,613.89136,5275.508
25023,808,2012-01-10,1,0,Dukem,955.0988,8426.335
25024,809,2012-01-10,1,0,Dukem,955.0988,9907.1045
25025,810,2012-01-10,1,0,Dukem,955.0988,8426.335
25026,811,2012-01-10,1,0,Balntermou,661.83075,5320.3306
25027,812,2012-01-10,1,0,Dukem,955.0988,8426.335
25028,813,2012-01-10,1,0,Dukem,955.0988,8426.335
25029,814,2012-01-10,1,0,Dukem,955.0988,8904.503
25030,815,2012-01-10,1,0,Yepthton Beach,682.77795,6025.5293
25031,816,2012-01-10,1,0,Psey Hill,325.65964,2816.2383
25032,817,2012-01-10,1,0,Yepthton Beach,3472.028,20503.223
25033,818,2012-01-10,1,0,Yepthton Beach,682.77795,6025.5293
25034,819,2012-01-10,1,0,Dukem,955.0988,8426.335
25035,820,2012-01-10,1,0,Dukem,1220.3851,13809.834
25036,821,2012-01-10,1,0,Yepthton Beach,682.77795,6025.5293
25037,822,2012-01-10,1,0,Balntermou,661.83075,6022.669
25038,823,2012-01-10,1,0,Psey Hill,325.65964,2816.2383
25039,824,2012-01-10,1,0,Dukem,955.0988,8426.335
25040,825,2012-01-10,1,0,Dukem,955.0988,7815.2695
25041,826,2012-01-10,1,0,Dukem,955.0988,9454.886
25042,827,2012-01-10,1,0,Dukem,2388.2336,16868.49
25043,828,2012-01-10,1,0,Dukem,955.0988,8426.335
25044,829,2012-01-10,1,0,Dukem,955.0988,8426.335
25045,830,2012-01-10,1,0,Yepthton Beach,682.77795,6025.5293
25046,831,2012-01-10,1,0,Dukem,1807.5149,14243.745
25047,832,2012-01-10,1,0,Dukem,955.0988,8426.335
25048,833,2012-01-10,1,0,Dukem,955.0988,8426.335
25049,834,2012-01-10,1,0,Dukem,955.0988,8426.335
25050,835,2012-01-10,1,0,Dukem,955.0988,8426.335
25051,836,2012-01-10,1,0,Nalliwar,613.89136,5275.508
25052,837,2012-01-10,1,0,Dukem,895.30615,6524.975
25053,838,2012-01-10,1,0,Dukem,955.0988,8426.335
25054,839,2012-01-10,1,0,Port Shep,613.89136,5275.508
25055,840,2012-01-10,1,0,Mount Trancesmi,742.06384,5641.791
25056,841,2012-01-10,1,0,Dukem,842.1678,5467.985
25057,842,2012-01-10,1,0,Dukem,1312.6205,24266.523
25058,843,2012-01-10,1,0,Balntermou,762.53735,6789.4155
25059,844,2012-01-10,1,0,Dukem,836.5868,6799.019
25060,845,2012-01-10,1,0,Yepthton Beach,582.169,6025.5293
25061,846,2012-01-10,1,0,Yepthton Beach,682.77795,7090.313
25062,847,2012-01-10,1,0,Yepthton Beach,771.3642,6025.5293
25063,848,2012-01-10,1,0,Balntermou,661.83075,6022.669
25064,849,2012-01-10,1,0,Yepthton Beach,682.77795,6025.5293
25065,850,2012-01-10,1,0,Dukem,955.0988,8426.335
25066,851,2012-01-10,1,0,Dukem,955.0988,8426.335
25067,852,2012-01-10,1,0,Dukem,955.0988,7555.987
25068,853,2012-01-10,1,0,Dukem,1214.511,10354.306
25069,854,2012-01-10,1,0,Yepthton Beach,682.77795,6025.5293
25070,855,2012-01-10,1,0,Yepthton Beach,682.77795,6025.5293
25071,856,2012-01-10,1,0,Yepthton Beach,775.7229,6025.5293
25072,857,2012-01-10,1,0,Ny Creek,613.89136,5275.508
25073,858,2012-01-10,1,0,Mount Trancesmi,613.89136,4746.5825
25074,859,2012-01-10,1,0,Dukem,955.0988,8426.335
25075,860,2012-01-10,1,0,Nalliwar,613.89136,5275.508
25076,861,2012-01-10,1,0,Balntermou,661.83075,5129.3667
25077,862,2012-01-10,1,0,Yepthton Beach,936.05927,6025.5293
25078,863,2012-01-10,1,0,Dukem,1100.1243,8426.335
25079,864,2012-01-10,1,0,Dukem,955.0988,7612.8135
25080,865,2012-01-10,1,0,Dukem,955.0988,8426.335
25081,866,2012-01-10,1,0,Dukem,955.0988,8426.335
25082,867,2012-01-10,1,0,Balntermou,578.16473,5452.5444
25083,868,2012-01-10,1,0,Port Shep,613.89136,5683.274
25084,869,2012-01-10,1,0,Psey Hill,325.65964,2816.2383
25085,870,2012-01-10,1,0,Port Shep,613.89136,5275.508
25086,871,2012-01-10,1,0,Yepthton Beach,682.77795,6025.5293
25087,872,2012-01-10,1,0,Dukem,955.0988,9628.685
25088,873,2012-01-10,1,0,Dukem,878.4689,6840.6123
25089,874,2012-01-10,1,0,Dukem,955.0988,7613.345
25090,875,2012-01-10,1,0,Yepthton Beach,682.77795,6025.5293
25091,876,2012-01-10,1,0,Yepthton Beach,941.8372,6763.6714
25092,877,2012-01-10,1,0,Balntermou,661.83075,6022.669
25093,878,2012-01-10,1,0,Psey Hill,325.65964,2816.2383
25094,879,2012-01-10,1,0,Dukem,710.0158,6420.075
25095,880,2012-01-10,1,0,Dukem,955.0988,8426.335
25096,881,2012-01-10,1,0,Mount Trancesmi,613.89136,4746.5825
25097,882,2012-01-10,1,0,Yepthton Beach,682.77795,6025.5293
25098,883,2012-01-10,1,0,Yepthton Beach,682.77795,6025.5293
25099,884,2012-01-10,1,0,Yepthton Beach,682.77795,6025.5293
25100,885,2012-01-10,1,0,Dukem,955.0988,8426.335
25101,886,2012-01-10,1,0,Dukem,955.0988,8426.335
25102,887,2012-01-10,1,0,Dukem,955.0988,8426.335
25103,888,2012-01-10,1,0,Dukem,955.0988,8426.335
25104,889,2012-01-10,1,0,Dukem,846.88074,6741.7227
25105,890,2012-01-10,1,0,Yepthton Beach,682.77795,6025.5293
25106,891,2012-01-10,1,0,Mount Trancesmi,714.1064,5588.842
25107,892,2012-01-10,1,0,Balntermou,661.83075,6022.669
25108,893,2012-01-10,1,0,Dukem,955.0988,8426.335
25109,894,2012-01-10,1,0,Dukem,1166.6951,8986.2295
25110,895,2012-01-10,1,0,Yepthton Beach,682.77795,6831.626
25111,896,2012-01-10,1,0,Psey Hill,325.65964,2816.2383
25112,897,2012-01-10,1,0,Dukem,665.61176,6309.9287
25113,898,2012-01-10,1,0,Yepthton Beach,682.77795,6025.5293
25114,899,2012-01-10,1,0,Dukem,955.0988,8426.335
25115,900,2012-01-10,1,0,Dukem,955.0988,8426.335
25116,901,2012-01-10,1,0,Dukem,955.0988,8426.335
25117,902,2012-01-10,1,0,Dukem,955.0988,8426.335
25118,903,2012-01-10,1,0,Balntermou,661.83075,8029.665
25119,904,2012-01-10,1,0,Psey Hill,325.65964,2816.2383
25120,905,2012-01-10,1,0,Dukem,1330.7009,8426.335
25121,906,2012-01-10,1,0,Psey Hill,384.80167,2816.2383
25122,907,2012-01-10,1,0,Yepthton Beach,682.77795,6025.5293
25123,908,2012-01-10,1,0,Balntermou,560.02905,5232.833
25124,909,2012-01-10,0,0,Dukem,216.96674,0.0
25125,910,2012-01-10,1,0,Balntermou,661.83075,6022.669
25126,911,2012-01-10,1,0,Dukem,1036.4949,10739.255
25127,912,2012-01-10,1,0,Psey Hill,325.65964,2816.2383
25128,913,2012-01-10,1,0,Psey Hill,386.23666,2816.2383
25129,914,2012-01-10,1,0,Balntermou,798.9587,6470.519
25130,915,2012-01-10,1,0,Gugam,613.89136,5275.508
25131,916,2012-01-10,1,0,Port Shep,613.89136,5275.508
25132,917,2012-01-10,1,0,Yepthton Beach,682.77795,6025.5293
25133,918,2012-01-10,1,0,Port Shep,613.89136,5275.508
25134,919,2012-01-10,1,0,Dukem,955.0988,8426.335
25135,920,2012-01-10,1,0,Yepthton Beach,682.77795,6025.5293
25136,921,2012-01-10,1,0,Yepthton Beach,943.5298,7149.087
25137,922,2012-01-10,1,0,Yepthton Beach,682.77795,6025.5293
25138,923,2012-01-10,1,0,Psey Hill,325.65964,2816.2383
25139,924,2012-01-10,1,0,Yepthton Beach,682.77795,6025.5293
25140,925,2012-01-10,1,0,Dukem,1394.859,8426.335
25141,926,2012-01-10,1,0,Dukem,955.0988,8426.335
25142,927,2012-01-10,1,0,Yepthton Beach,682.77795,6025.5293
25143,928,2012-01-10,1,0,Dukem,955.0988,8426.335
25144,929,2012-01-10,1,0,Mount Trancesmi,613.89136,4746.5825
25145,930,2012-01-10,1,0,Dukem,1415.663,8426.335
25146,931,2012-01-10,1,0,Dukem,943.5987,7316.742
25147,932,2012-01-10,1,0,Yepthton Beach,682.77795,6025.5293
25148,933,2012-01-10,1,0,Mount Trancesmi,613.89136,5610.023
25149,934,2012-01-10,1,0,Psey Hill,325.65964,2816.2383
25150,935,2012-01-10,1,0,Dukem,955.0988,8426.335
25151,936,2012-01-10,1,0,Dukem,1070.3771,8426.335
25152,937,2012-01-10,1,0,Yepthton Beach,682.77795,6025.5293
25153,938,2012-01-10,1,0,Dukem,1088.0969,10667.179
25154,939,2012-01-10,1,0,Yepthton Beach,682.77795,6025.5293
25155,940,2012-01-10,1,0,Yepthton Beach,682.77795,6025.5293
25156,941,2012-01-10,1,0,Dukem,955.0988,8426.335
25157,942,2012-01-10,1,0,Balntermou,661.83075,6022.669
25158,943,2012-01-10,1,0,Yepthton Beach,682.77795,6025.5293
25159,944,2012-01-10,1,0,Dukem,1420.1598,8426.335
25160,945,2012-01-10,1,0,Dukem,955.0988,7583.772
25161,946,2012-01-10,1,0,Dukem,955.0988,7579.952
25162,947,2012-01-10,1,0,Balntermou,792.9622,6022.669
25163,948,2012-01-10,1,0,Dukem,2546.4866,8426.335
25164,949,2012-01-10,1,0,Dukem,955.0988,8426.335
25165,950,2012-01-10,1,0,Dukem,955.0988,8426.335
25166,951,2012-01-10,1,0,Rstonemond Hill,586.1702,5275.508
25167,952,2012-01-10,1,0,Dukem,955.0988,8426.335
25168,953,2012-01-10,1,0,Dukem,955.0988,8426.335
25169,954,2012-01-10,1,0,Dukem,1015.55023,8426.335
25170,955,2012-01-10,1,0,Yepthton Beach,682.77795,6025.5293
25171,956,2012-01-10,1,0,Balntermou,661.83075,4965.535
25172,957,2012-01-10,1,0,Dukem,955.0988,8426.335
25173,958,2012-01-10,1,0,Mount Wintor,532.41223,4016.347
25174,959,2012-01-10,1,0,Dukem,955.0988,8426.335
25175,960,2012-01-10,1,0,Rstonemond Hill,586.1702,5275.508
25176,961,2012-01-10,1,0,Yepthton Beach,682.77795,6025.5293
25177,962,2012-01-10,1,0,Yepthton Beach,682.77795,6025.5293
25178,963,2012-01-10,1,0,Yepthton Beach,797.5502,8052.442
25179,964,2012-01-10,1,0,Port Shep,898.8791,5275.508
25180,965,2012-01-10,1,0,Balntermou,661.83075,6022.669
25181,966,2012-01-10,1,0,Dukem,955.0988,7841.741
25182,967,2012-01-10,1,0,Dukem,1057.484,9277.655
25183,968,2012-01-10,1,0,Dukem,1067.1179,8426.335
25184,969,2012-01-10,1,0,Dukem,955.0988,6604.383
25185,970,2012-01-10,1,0,Rstonemond Hill,586.1702,4501.754
25186,971,2012-01-10,1,0,Balntermou,661.83075,6022.669
25187,972,2012-01-10,1,0,Dukem,910.0746,6385.417
25188,973,2012-01-10,1,0,Dukem,955.0988,8426.335
25189,974,2012-01-10,1,0,Dukem,2009.5946,15455.139
25190,975,2012-01-10,1,0,Port Shep,613.89136,5275.508
25191,976,2012-01-10,1,0,Dukem,955.0988,8426.335
25192,977,2012-01-10,1,0,Yepthton Beach,682.77795,6025.5293
25193,978,2012-01-10,1,0,Balntermou,661.83075,6022.669
25194,979,2012-01-10,1,0,Dukem,955.0988,8426.335
25195,980,2012-01-10,1,0,Dukem,955.0988,8426.335
25196,981,2012-01-10,1,0,Dukem,955.0988,8426.335
25197,982,2012-01-10,1,0,Psey Hill,325.65964,2816.2383
25198,983,2012-01-10,1,0,Dukem,1562.9545,10416.985
25199,984,2012-01-10,1,0,Psey Hill,325.65964,2816.2383
25200,985,2012-01-10,1,0,Dukem,955.0988,9088.894
25201,986,2012-01-10,1,0,Rstonemond Hill,586.1702,5275.508
25202,987,2012-01-10,1,0,Yepthton Beach,682.77795,6025.5293
25203,988,2012-01-10,1,0,Dukem,955.0988,7887.9155
25204,989,2012-01-10,1,0,Ny Creek,613.89136,5275.508
25205,990,2012-01-10,1,0,Yepthton Beach,682.77795,6025.5293
25206,991,2012-01-10,1,0,Balntermou,661.83075,6022.669
25207,992,2012-01-10,1,0,Psey Hill,325.65964,2816.2383
25208,993,2012-01-10,1,0,Dukem,955.0988,8426.335
25209,994,2012-01-10,1,0,Yepthton Beach,682.77795,6025.5293
25210,995,2012-01-10,1,0,Balntermou,661.83075,6022.669
25211,996,2012-01-10,1,0,Dukem,955.0988,8426.335
25212,997,2012-01-10,1,0,Dukem,818.0842,8426.335
25213,998,2012-01-10,1,0,Balntermou,661.83075,5353.264
25214,999,2012-01-10,1,0,Yepthton Beach,682.77795,6604.251
25215,1000,2012-01-10,1,0,Dukem,955.0988,8426.335
25216,1001,2012-01-10,1,0,Psey Hill,325.65964,2816.2383
25217,1002,2012-01-10,1,0,Balntermou,661.83075,6022.669
25218,1003,2012-01-10,1,0,Dukem,955.0988,8426.335
25219,1004,2012-01-10,1,0,Dukem,867.06177,8426.335
25220,1005,2012-01-10,1,0,Port Shep,613.89136,5275.508
25221,1006,2012-01-10,1,0,Balntermou,661.83075,6022.669
25222,1007,2012-01-10,1,0,Dukem,955.0988,8426.335
25223,1008,2012-01-10,1,0,Mount Trancesmi,613.89136,4746.5825
25224,1009,2012-01-10,1,0,Dukem,870.45215,7771.5728
25225,1,2012-01-09,1,0,Yepthton Beach,697.30066,6388.645
25226,2,2012-01-09,1,0,Yepthton Beach,697.30066,6388.645
25227,3,2012-01-09,1,0,Dukem,969.6215,8789.45
25228,4,2012-01-09,1,0,Yepthton Beach,1125.6266,8211.113
25229,5,2012-01-09,1,0,Mount Trancesmi,628.41406,5109.6978
25230,6,2012-01-09,1,0,Dukem,969.6215,8789.45
25231,7,2012-01-09,1,0,Dukem,1329.6898,10812.212
25232,8,2012-01-09,1,0,Balntermou,676.35345,6385.784
25233,9,2012-01-09,1,0,Yepthton Beach,697.30066,6388.645
25234,10,2012-01-09,1,0,Yepthton Beach,697.30066,6388.645
25235,11,2012-01-09,1,0,Dukem,1445.3231,8789.45
25236,12,2012-01-09,1,0,Dukem,1029.1827,8789.45
